,Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position,Name,Rotowire Name,Full Name,Starter
632,61800-5062:Ryan Zimmerman,61800-5062,1B,Ryan,Ryan Zimmerman,Zimmerman,6.26825387137277,63.0,2200,SD@WSH,WSH,SD,,,,,,C/1B/UTIL,,,,
633,61800-17382:Gregory Polanco,61800-17382,OF,Gregory,Gregory Polanco,Polanco,7.40985881106954,71.0,2200,NYM@PIT,PIT,NYM,,,,,,OF/UTIL,G. Polanco,G. Polanco,Gregory Polanco,1.0
634,61800-21637:Jackie Bradley Jr.,61800-21637,OF,Jackie,Jackie Bradley Jr.,Bradley Jr.,6.27857171921503,84.0,2200,MIL@CIN,MIL,CIN,,,,,,OF/UTIL,J. Bradley,J. Bradley,Jackie Bradley Jr.,1.0
635,61800-83188:Kelvin Gutierrez,61800-83188,3B,Kelvin,Kelvin Gutierrez,Gutierrez,4.87906983841297,43.0,2200,BAL@KC,BAL,KC,,,,,,3B/UTIL,K. Gutierrez,K. Gutierrez,Kelvin Gutierrez,1.0
636,61800-21797:Jose Peraza,61800-21797,2B/OF,Jose,Jose Peraza,Peraza,6.20599975585938,50.0,2200,NYM@PIT,NYM,PIT,,,,,,2B/OF/UTIL,,,,
637,61800-38223:Travis Jankowski,61800-38223,OF,Travis,Travis Jankowski,Jankowski,5.234375,32.0,2200,MIA@PHI,PHI,MIA,,,,,,OF/UTIL,,,,
638,61800-79238:Steven Duggar,61800-79238,OF,Steven,Steven Duggar,Duggar,8.23692345252404,65.0,2200,SF@STL,SF,STL,,,,,,OF/UTIL,,,,
639,61800-38293:Tyler Naquin,61800-38293,OF,Tyler,Tyler Naquin,Naquin,8.946913730951,81.0,2200,MIL@CIN,CIN,MIL,,,,,,OF/UTIL,Tyler Naquin,Tyler Naquin,Tyler Naquin,1.0
640,61800-38299:Kevin Pillar,61800-38299,OF,Kevin,Kevin Pillar,Pillar,6.14927518540534,69.0,2200,NYM@PIT,NYM,PIT,,,,,,OF/UTIL,,,,
641,61800-38324:Jorge Alfaro,61800-38324,C,Jorge,Jorge Alfaro,Alfaro,5.45833333333333,48.0,2200,MIA@PHI,MIA,PHI,,,,,,C/1B/UTIL,Jorge Alfaro,Jorge Alfaro,Jorge Alfaro,1.0
642,61800-38326:Nomar Mazara,61800-38326,OF,Nomar,Nomar Mazara,Mazara,6.17799987792969,50.0,2200,MIN@DET,DET,MIN,,,,,,OF/UTIL,,,,
643,61800-38952:Alex Dickerson,61800-38952,OF,Alex,Alex Dickerson,Dickerson,6.33134346577659,67.0,2100,SF@STL,SF,STL,,,,,,OF/UTIL,,,,
644,61800-102453:Zack Short,61800-102453,SS,Zack,Zack Short,Short,8.1,20.0,2100,MIN@DET,DET,MIN,,,,,,SS/UTIL,Zack Short,Zack Short,Zack Short,1.0
645,61800-102453:Zack Short,61800-102453,SS,Zack,Zack Short,Short,8.1,20.0,2100,MIN@DET,DET,MIN,,,,,,SS/UTIL,Zack Short,Zack Short,Zack Short,1.0
646,61800-38973:Tyrone Taylor,61800-38973,OF,Tyrone,Tyrone Taylor,Taylor,6.87118633722855,59.0,2100,MIL@CIN,MIL,CIN,,,,,,OF/UTIL,,,,
647,61800-104511:Kyle Garlick,61800-104511,OF,Kyle,Kyle Garlick,Garlick,7.06666649712457,36.0,2100,MIN@DET,MIN,DET,IL,Groin,,,,OF/UTIL,,,,
648,61800-102541:Jared Oliva,61800-102541,OF,Jared,Jared Oliva,Oliva,4.00769219031701,13.0,2100,NYM@PIT,PIT,NYM,,,,,,OF/UTIL,,,,
649,61800-73879:Pat Valaika,61800-73879,2B/SS,Pat,Pat Valaika,Valaika,3.83833338419596,60.0,2100,BAL@KC,BAL,KC,,,,,,2B/SS/UTIL,Pat Valaika,Pat Valaika,Pat Valaika,1.0
650,61800-17014:Andrelton Simmons,61800-17014,SS,Andrelton,Andrelton Simmons,Simmons,6.33611128065321,72.0,2100,MIN@DET,MIN,DET,,,,,,SS/UTIL,,,,
651,61800-70435:Ben Gamel,61800-70435,OF,Ben,Ben Gamel,Gamel,5.94153864933894,65.0,2100,NYM@PIT,PIT,NYM,,,,,,OF/UTIL,Ben Gamel,Ben Gamel,Ben Gamel,1.0
652,61800-13152:Matt Carpenter,61800-13152,1B/3B,Matt,Matt Carpenter,Carpenter,4.23846161671174,78.0,2100,SF@STL,STL,SF,,,,,,C/1B/3B/UTIL,,,,
653,61800-68470:JaCoby Jones,61800-68470,OF,JaCoby,JaCoby Jones,Jones,4.50833341810438,36.0,2100,MIN@DET,DET,MIN,,,,,,OF/UTIL,,,,
654,61800-101276:Jon Berti,61800-101276,2B/3B,Jon,Jon Berti,Berti,6.69124984741211,80.0,2100,MIA@PHI,MIA,PHI,,,,,,2B/3B/UTIL,Jon Berti,Jon Berti,Jon Berti,1.0
655,61800-68533:Brett Phillips,61800-68533,OF,Brett,Brett Phillips,Phillips,6.24794528908926,73.0,2100,TB@ATL,TB,ATL,,,,,,OF/UTIL,,,,
656,61800-13253:Martin Maldonado,61800-13253,C,Martin,Martin Maldonado,Maldonado,6.32727281975024,66.0,2100,HOU@CWS,HOU,CWS,,,,,,C/1B/UTIL,M. Maldonado,M. Maldonado,Martin Maldonado,1.0
657,61800-13262:Jurickson Profar,61800-13262,2B/OF,Jurickson,Jurickson Profar,Profar,6.39770086880388,87.0,2100,SD@WSH,SD,WSH,,,,,,2B/OF/UTIL,,,,
658,61800-80848:Victor Caratini,61800-80848,C,Victor,Victor Caratini,Caratini,6.37199991861979,75.0,2100,SD@WSH,SD,WSH,,,,,,C/1B/UTIL,V. Caratini,V. Caratini,Victor Caratini,1.0
659,61800-13304:Tucker Barnhart,61800-13304,C,Tucker,Tucker Barnhart,Barnhart,7.60144927536232,69.0,2100,MIL@CIN,CIN,MIL,,,,,,C/1B/UTIL,T. Barnhart,T. Barnhart,Tucker Barnhart,1.0
660,61800-13412:Donovan Solano,61800-13412,2B/SS,Donovan,Donovan Solano,Solano,7.11774173859627,62.0,2100,SF@STL,SF,STL,,,,,,2B/SS/UTIL,D. Solano,D. Solano,Donovan Solano,1.0
661,61800-83164:Jake Cave,61800-83164,OF,Jake,Jake Cave,Cave,4.14838729366179,31.0,2100,MIN@DET,MIN,DET,IL,Back,,,,OF/UTIL,,,,
662,61800-13535:Ehire Adrianza,61800-13535,2B/SS,Ehire,Ehire Adrianza,Adrianza,5.38358227174674,67.0,2100,TB@ATL,ATL,TB,,,,,,2B/SS/UTIL,E. Adrianza,E. Adrianza,Ehire Adrianza,1.0
663,61800-79070:Domingo Leyba,61800-79070,SS,Domingo,Domingo Leyba,Leyba,3.34615384615385,26.0,2100,BAL@KC,BAL,KC,,,,,,SS/UTIL,,,,
664,61800-83186:Aristides Aquino,61800-83186,OF,Aristides,Aristides Aquino,Aquino,6.66923053448017,26.0,2100,MIL@CIN,CIN,MIL,,,,,,OF/UTIL,,,,
665,61800-79110:Tyler Stephenson,61800-79110,C,Tyler,Tyler Stephenson,Stephenson,7.36027380538313,73.0,2100,MIL@CIN,CIN,MIL,,,,,,C/1B/UTIL,,,,
666,61800-5473:Gerardo Parra,61800-5473,OF,Gerardo,Gerardo Parra,Parra,5.10526315789474,19.0,2100,SD@WSH,WSH,SD,,,,,,OF/UTIL,,,,
667,61800-13691:Ender Inciarte,61800-13691,OF,Ender,Ender Inciarte,Inciarte,3.24905654619325,53.0,2100,TB@ATL,ATL,TB,,,,,,OF/UTIL,,,,
668,61800-79277:Rowdy Tellez,61800-79277,1B,Rowdy,Rowdy Tellez,Tellez,4.50714274815151,56.0,2100,MIL@CIN,MIL,CIN,,,,,,C/1B/UTIL,Rowdy Tellez,Rowdy Tellez,Rowdy Tellez,1.0
669,61800-81511:Kyle Farmer,61800-81511,2B/SS,Kyle,Kyle Farmer,Farmer,6.19655144351652,87.0,2100,MIL@CIN,CIN,MIL,,,,,,2B/SS/UTIL,Kyle Farmer,Kyle Farmer,Kyle Farmer,1.0
670,61800-13961:Kevin Kiermaier,61800-13961,OF,Kevin,Kevin Kiermaier,Kiermaier,6.63846153846154,65.0,2100,TB@ATL,TB,ATL,,,,,,OF/UTIL,K. Kiermaier,K. Kiermaier,Kevin Kiermaier,1.0
671,61800-14019:Abraham Almonte,61800-14019,OF,Abraham,Abraham Almonte,Almonte,7.35526315789474,38.0,2100,TB@ATL,ATL,TB,,,,,,OF/UTIL,,,,
672,61800-102356:Gilberto Celestino,61800-102356,OF,Gilberto,Gilberto Celestino,Celestino,4.54117629107307,17.0,2100,MIN@DET,MIN,DET,,,,,,OF/UTIL,,,,
673,61800-102406:Vidal Brujan,61800-102406,2B,Vidal,Vidal Brujan,Brujan,2.61666663487752,6.0,2000,TB@ATL,TB,ATL,,,,,,2B/UTIL,,,,
674,61800-102411:Andrew Knizner,61800-102411,C,Andrew,Andrew Knizner,Knizner,3.75555547078451,36.0,2000,SF@STL,STL,SF,,,,,,C/1B/UTIL,,,,
675,61800-135195:Sebastian Rivero,61800-135195,C,Sebastian,Sebastian Rivero,Rivero,3.90000009536743,8.0,2000,BAL@KC,KC,BAL,,,,,,C/1B/UTIL,,,,
676,61800-135207:Alex De Goti,61800-135207,2B,Alex,Alex De Goti,De Goti,9.44999980926514,2.0,2000,HOU@CWS,HOU,CWS,,,,,,2B/UTIL,,,,
677,61800-135223:Jakson Reetz,61800-135223,C,Jakson,Jakson Reetz,Reetz,4.59999990463257,2.0,2000,SD@WSH,WSH,SD,,,,,,C/1B/UTIL,,,,
678,61800-135224:Yadiel Hernandez,61800-135224,OF,Yadiel,Yadiel Hernandez,Hernandez,3.07450986375996,51.0,2000,SD@WSH,WSH,SD,,,,,,OF/UTIL,,,,
679,61800-102485:Kyle Isbel,61800-102485,OF,Kyle,Kyle Isbel,Isbel,5.95833333333333,12.0,2000,BAL@KC,KC,BAL,,,,,,OF/UTIL,,,,
680,61800-102488:Emmanuel Rivera,61800-102488,3B,Emmanuel,Emmanuel Rivera,Rivera,3.0,2.0,2000,BAL@KC,KC,BAL,IL,Wrist,,,,3B/UTIL,,,,
681,61800-102497:Ronnie Dawson,61800-102497,OF,Ronnie,Ronnie Dawson,Dawson,4.13333320617676,3.0,2000,HOU@CWS,HOU,CWS,,,,,,OF/UTIL,,,,
682,61800-82021:Tomas Nido,61800-82021,C,Tomas,Tomas Nido,Nido,6.07222239176432,36.0,2000,NYM@PIT,NYM,PIT,,,,,,C/1B/UTIL,,,,
683,61800-135276:Patrick Mazeika,61800-135276,C,Patrick,Patrick Mazeika,Mazeika,3.13750004768372,16.0,2000,NYM@PIT,NYM,PIT,,,,,,C/1B/UTIL,,,,
684,61800-135277:Johneshwy Fargas,61800-135277,OF,Johneshwy,Johneshwy Fargas,Fargas,6.67142868041992,7.0,2000,NYM@PIT,NYM,PIT,,,,,,OF/UTIL,,,,
685,61800-102513:Mario Feliciano,61800-102513,C,Mario,Mario Feliciano,Feliciano,6.19999980926514,1.0,2000,MIL@CIN,MIL,CIN,IL,Shoulder,,,,C/1B/UTIL,,,,
686,61800-116865:Ryan McBroom,61800-116865,1B,Ryan,Ryan McBroom,McBroom,1.83999996185303,5.0,2000,BAL@KC,KC,BAL,,,,,,C/1B/UTIL,,,,
687,61800-116866:Danny Mendick,61800-116866,2B,Danny,Danny Mendick,Mendick,4.89799987792969,50.0,2000,HOU@CWS,CWS,HOU,,,,,,2B/UTIL,D. Mendick,D. Mendick,Danny Mendick,1.0
688,61800-135307:Webster Rivas,61800-135307,C,Webster,Webster Rivas,Rivas,5.8421052631579,19.0,2000,SD@WSH,SD,WSH,,,,,,C/1B/UTIL,,,,
689,61800-135305:Tucupita Marcano,61800-135305,3B,Tucupita,Tucupita Marcano,Marcano,3.11600006103516,25.0,2000,SD@WSH,SD,WSH,,,,,,3B/UTIL,,,,
690,61800-135310:Chadwick Tromp,61800-135310,C,Chadwick,Chadwick Tromp,Tromp,4.45714296613421,7.0,2000,SF@STL,SF,STL,,,,,,C/1B/UTIL,,,,
691,61800-73875:Jose Martinez,61800-73875,OF,Jose,Jose Martinez,Martinez,5.14705882352941,34.0,2000,NYM@PIT,NYM,PIT,IL,Knee,,,,OF/UTIL,,,,
692,61800-102550:Luis Campusano,61800-102550,C,Luis,Luis Campusano,Campusano,2.22727272727273,11.0,2000,SD@WSH,SD,WSH,,,,,,C/1B/UTIL,,,,
693,61800-116888:Jaylin Davis,61800-116888,OF,Jaylin,Jaylin Davis,Davis,1.83999996185303,5.0,2000,SF@STL,SF,STL,IL,Hamstring,,,,OF/UTIL,,,,
694,61800-39090:Erik Gonzalez,61800-39090,3B/SS,Erik,Erik Gonzalez,Gonzalez,5.09718301262654,71.0,2000,NYM@PIT,PIT,NYM,IL,Side,,,,3B/SS/UTIL,,,,
695,61800-145590:Jason Vosler,61800-145590,3B,Jason,Jason Vosler,Vosler,5.52258054671749,31.0,2000,SF@STL,SF,STL,,,,,,3B/UTIL,,,,
696,61800-39125:Tomas Telis,61800-39125,C,Tomas,Tomas Telis,Telis,,,2000,MIN@DET,MIN,DET,,,,,,C/1B/UTIL,,,,
697,61800-149732:Hunter Owen,61800-149732,OF,Hunter,Hunter Owen,Owen,1.0,3.0,2000,NYM@PIT,PIT,NYM,,,,,,OF/UTIL,,,,
698,61800-12577:Jarrod Dyson,61800-12577,OF,Jarrod,Jarrod Dyson,Dyson,3.60943401984449,53.0,2000,BAL@KC,KC,BAL,,,,,,OF/UTIL,,,,
699,61800-110911:Robel Garcia,61800-110911,OF,Robel,Robel Garcia,Garcia,3.38378370130384,37.0,2000,HOU@CWS,HOU,CWS,,,,,,OF/UTIL,,,,
700,61800-53593:Patrick Kivlehan,61800-53593,OF,Patrick,Patrick Kivlehan,Kivlehan,5.72000007629395,5.0,2000,SD@WSH,SD,WSH,,,,,,OF/UTIL,,,,
701,61800-151924:Luis Marte,61800-151924,SS,Luis,Luis Marte,Marte,3.09999990463257,4.0,2000,MIA@PHI,MIA,PHI,,,,,,SS/UTIL,,,,
702,61800-84405:John Andreoli,61800-84405,OF,John,John Andreoli,Andreoli,2.19999994550432,7.0,2000,SD@WSH,SD,WSH,,,,,,OF/UTIL,,,,
703,61800-82414:Victor Reyes,61800-82414,OF,Victor,Victor Reyes,Reyes,4.63571439470564,28.0,2000,MIN@DET,DET,MIN,,,,,,OF/UTIL,,,,
704,61800-145921:Ka'ai Tom,61800-145921,OF,Ka'ai,Ka'ai Tom,Tom,4.60416666666667,48.0,2000,NYM@PIT,PIT,NYM,IL,Back,,,,OF/UTIL,,,,
705,61800-12863:Todd Frazier,61800-12863,1B/3B,Todd,Todd Frazier,Frazier,3.89230757493239,13.0,2000,NYM@PIT,PIT,NYM,,,,,,C/1B/3B/UTIL,,,,
706,61800-72264:Max Moroff,61800-72264,SS,Max,Max Moroff,Moroff,1.08333333333333,6.0,2000,SF@STL,STL,SF,IL,Shoulder,,,,SS/UTIL,,,,
707,61800-150096:Ivan Castillo,61800-150096,2B,Ivan,Ivan Castillo,Castillo,3.16666666666667,3.0,2000,SD@WSH,SD,WSH,,,,,,2B/UTIL,,,,
708,61800-119401:Rafael Marchan,61800-119401,C,Rafael,Rafael Marchan,Marchan,3.42499995231628,8.0,2000,MIA@PHI,PHI,MIA,,,,,,C/1B/UTIL,,,,
709,61800-119404:Nick Maton,61800-119404,SS/2B,Nick,Nick Maton,Maton,5.94565217391304,46.0,2000,MIA@PHI,PHI,MIA,DTD,Finger,,,,2B/SS/UTIL,,,,
710,61800-17025:Joe Panik,61800-17025,2B/3B,Joe,Joe Panik,Panik,5.10925914623119,54.0,2000,MIA@PHI,MIA,PHI,,,,,,2B/3B/UTIL,,,,
711,61800-82566:Tyler Nevin,61800-82566,1B,Tyler,Tyler Nevin,Nevin,4.5,2.0,2000,BAL@KC,BAL,KC,,,,,,C/1B/UTIL,,,,
712,61800-82570:Jake Burger,61800-82570,3B,Jake,Jake Burger,Burger,9.61111111111111,9.0,2000,HOU@CWS,CWS,HOU,,,,,,3B/UTIL,Jake Burger,Jake Burger,Jake Burger,1.0
713,61800-82574:Isaac Paredes,61800-82574,SS,Isaac,Isaac Paredes,Paredes,6.21666653951009,12.0,2000,MIN@DET,DET,MIN,,,,,,SS/UTIL,,,,
714,61800-82585:Khalil Lee,61800-82585,OF,Khalil,Khalil Lee,Lee,1.44545451077548,11.0,2000,NYM@PIT,NYM,PIT,,,,,,OF/UTIL,,,,
715,61800-84655:Stevie Wilkerson,61800-84655,OF,Stevie,Stevie Wilkerson,Wilkerson,3.06206907075027,29.0,2000,BAL@KC,BAL,KC,,,,,,OF/UTIL,,,,
716,61800-82606:Monte Harrison,61800-82606,OF,Monte,Monte Harrison,Harrison,0.428571428571429,7.0,2000,MIA@PHI,MIA,PHI,,,,,,OF/UTIL,,,,
717,61800-82609:Lewin Diaz,61800-82609,1B,Lewin,Lewin Diaz,Diaz,4.00909077037464,11.0,2000,MIA@PHI,MIA,PHI,,,,,,C/1B/UTIL,,,,
718,61800-21172:Brandon Drury,61800-21172,3B,Brandon,Brandon Drury,Drury,3.01600006103516,25.0,2000,NYM@PIT,NYM,PIT,,,,,,3B/UTIL,,,,
719,61800-82613:Thairo Estrada,61800-82613,SS,Thairo,Thairo Estrada,Estrada,6.77142878941127,14.0,2000,SF@STL,SF,STL,,,,,,SS/UTIL,T. Estrada,T. Estrada,Thairo Estrada,1.0
720,61800-82612:Brent Rooker,61800-82612,OF,Brent,Brent Rooker,Rooker,4.27500009536743,8.0,2000,MIN@DET,MIN,DET,,,,,,OF/UTIL,,,,
721,61800-82616:Luis Guillorme,61800-82616,SS,Luis,Luis Guillorme,Guillorme,3.72954559326172,44.0,2000,NYM@PIT,NYM,PIT,,,,,,SS/UTIL,L. Guillorme,L. Guillorme,Luis Guillorme,1.0
722,61800-17086:Marcell Ozuna,61800-17086,OF,Marcell,Marcell Ozuna,Ozuna,8.73333358764648,48.0,2000,TB@ATL,ATL,TB,IL,Finger,,,,OF/UTIL,,,,
723,61800-82626:Adam Haseley,61800-82626,OF,Adam,Adam Haseley,Haseley,2.37777773539225,9.0,2000,MIA@PHI,PHI,MIA,,,,,,OF/UTIL,,,,
724,61800-17096:Wilfredo Tovar,61800-17096,SS,Wilfredo,Wilfredo Tovar,Tovar,2.08333333333333,6.0,2000,NYM@PIT,NYM,PIT,,,,,,SS/UTIL,,,,
725,61800-17105:Sandy Leon,61800-17105,C,Sandy,Sandy Leon,Leon,3.6040817572146,49.0,2000,MIA@PHI,MIA,PHI,,,,,,C/1B/UTIL,,,,
726,61800-82646:Justin Williams,61800-82646,OF,Justin,Justin Williams,Williams,4.26470588235294,51.0,2000,SF@STL,STL,SF,,,,,,OF/UTIL,,,,
727,61800-21212:Mason Williams,61800-21212,OF,Mason,Mason Williams,Williams,3.41764696906595,17.0,2000,NYM@PIT,NYM,PIT,,,,,,OF/UTIL,,,,
728,61800-82659:Carter Kieboom,61800-82659,3B,Carter,Carter Kieboom,Kieboom,1.5,2.0,2000,SD@WSH,WSH,SD,IL,Knee,,,,3B/UTIL,,,,
729,61800-82660:Luis Garcia,61800-82660,2B,Luis,Luis Garcia,Garcia,3.05454531582919,11.0,2000,SD@WSH,WSH,SD,,,,,,2B/UTIL,,,,
730,61800-148210:Cody Wilson,61800-148210,OF,Cody,Cody Wilson,Wilson,0.0,1.0,2000,SD@WSH,WSH,SD,,,,,,OF/UTIL,,,,
731,61800-146160:Ha-Seong Kim,61800-146160,2B/SS,Ha-Seong,Ha-Seong Kim,Kim,5.69054062302048,74.0,2000,SD@WSH,SD,WSH,,,,,,2B/SS/UTIL,,,,
732,61800-84742:Willians Astudillo,61800-84742,C,Willians,Willians Astudillo,Astudillo,5.53658536585366,41.0,2000,MIN@DET,MIN,DET,,,,,,C/1B/UTIL,,,,
733,61800-54049:Aledmys Diaz,61800-54049,2B,Aledmys,Aledmys Diaz,Diaz,8.55294081744026,34.0,2000,HOU@CWS,HOU,CWS,IL,Hand,,,,2B/UTIL,,,,
734,61800-13098:Rene Rivera,61800-13098,C,Rene,Rene Rivera,Rivera,5.98695638905401,23.0,2000,SD@WSH,WSH,SD,,,,,,C/1B/UTIL,,,,
735,61800-13099:Travis d'Arnaud,61800-13099,C,Travis,Travis d'Arnaud,d'Arnaud,6.54347826086957,23.0,2000,TB@ATL,ATL,TB,IL,Thumb,,,,C/1B/UTIL,,,,
736,61800-82734:Luis Robert,61800-82734,OF,Luis,Luis Robert,Robert,9.60799987792969,25.0,2000,HOU@CWS,CWS,HOU,IL,Hip,,,,OF/UTIL,,,,
737,61800-154422:Matt Vierling,61800-154422,OF,Matt,Matt Vierling,Vierling,3.03333346048991,6.0,2000,MIA@PHI,PHI,MIA,,,,,,OF/UTIL,,,,
738,61800-54080:Austin Dean,61800-54080,OF,Austin,Austin Dean,Dean,4.73888905843099,18.0,2000,SF@STL,STL,SF,IL,Undisclosed,,,,OF/UTIL,,,,
739,61800-68481:Roman Quinn,61800-68481,OF,Roman,Roman Quinn,Quinn,4.7000002179827,28.0,2000,MIA@PHI,PHI,MIA,IL,Achilles,,,,OF/UTIL,,,,
740,61800-82824:Mike Ford,61800-82824,1B,Mike,Mike Ford,Ford,5.62272713401101,22.0,2000,TB@ATL,TB,ATL,,,,,,C/1B/UTIL,,,,
741,61800-68492:Chance Sisco,61800-68492,C,Chance,Chance Sisco,Sisco,3.62173926311991,23.0,2000,NYM@PIT,NYM,PIT,,,,,,C/1B/UTIL,,,,
742,61800-68499:Johan Camargo,61800-68499,3B/OF,Johan,Johan Camargo,Camargo,0.613333320617676,15.0,2000,TB@ATL,ATL,TB,,,,,,3B/OF/UTIL,,,,
743,61800-13209:Manny Pina,61800-13209,C,Manny,Manny Pina,Pina,4.69767441860465,43.0,2000,MIL@CIN,MIL,CIN,,,,,,C/1B/UTIL,,,,
744,61800-68513:Alex Blandino,61800-68513,SS,Alex,Alex Blandino,Blandino,3.30930239655251,43.0,2000,MIL@CIN,CIN,MIL,IL,Hand,,,,SS/UTIL,,,,
745,61800-68546:Jose Rondon,61800-68546,SS,Jose,Jose Rondon,Rondon,2.35199996948242,25.0,2000,SF@STL,STL,SF,,,,,,SS/UTIL,,,,
746,61800-80836:Tzu-Wei Lin,61800-80836,SS,Tzu-Wei,Tzu-Wei Lin,Lin,0.0,1.0,2000,MIN@DET,MIN,DET,,,,,,SS/UTIL,,,,
747,61800-80847:Mike Tauchman,61800-80847,OF,Mike,Mike Tauchman,Tauchman,5.25384615384615,65.0,2000,SF@STL,SF,STL,,,,,,OF/UTIL,,,,
748,61800-80853:Dustin Fowler,61800-80853,OF,Dustin,Dustin Fowler,Fowler,3.25555547078451,18.0,2000,NYM@PIT,PIT,NYM,IL,Undisclosed,,,,OF/UTIL,,,,
749,61800-52193:Nick Williams,61800-52193,OF,Nick,Nick Williams,Williams,3.84999990463257,4.0,2000,HOU@CWS,CWS,HOU,,,,,,OF/UTIL,,,,
750,61800-5104:Pablo Sandoval,61800-5104,3B,Pablo,Pablo Sandoval,Sandoval,2.92741935483871,62.0,2000,TB@ATL,ATL,TB,,,,,,3B/UTIL,,,,
751,61800-68593:Jorge Mateo,61800-68593,2B/OF,Jorge,Jorge Mateo,Mateo,3.09056609531618,53.0,2000,SD@WSH,SD,WSH,,,,,,2B/OF/UTIL,,,,
752,61800-68594:Anthony Alford,61800-68594,OF,Anthony,Anthony Alford,Alford,3.0363637750799,11.0,2000,NYM@PIT,PIT,NYM,,,,,,OF/UTIL,,,,
753,61800-5122:Alex Avila,61800-5122,C,Alex,Alex Avila,Avila,6.03333346048991,24.0,2000,SD@WSH,WSH,SD,IL,Calf,,,,C/1B/UTIL,,,,
754,61800-97291:Harold Castro,61800-97291,2B,Harold,Harold Castro,Castro,5.89807715782752,52.0,2000,MIN@DET,DET,MIN,,,,,,2B/UTIL,,,,
755,61800-13368:Billy Hamilton,61800-13368,OF,Billy,Billy Hamilton,Hamilton,4.88163259078045,49.0,2000,HOU@CWS,CWS,HOU,,,,,,OF/UTIL,,,,
756,61800-148547:Scott Hurst,61800-148547,OF,Scott,Scott Hurst,Hurst,0.0,7.0,2000,SF@STL,STL,SF,,,,,,OF/UTIL,,,,
757,61800-11344:Jason Castro,61800-11344,C,Jason,Jason Castro,Castro,6.19722239176432,36.0,2000,HOU@CWS,HOU,CWS,,,,,,C/1B/UTIL,,,,
758,61800-154711:Lars Nootbaar,61800-154711,OF,Lars,Lars Nootbaar,Nootbaar,3.99090922962535,11.0,2000,SF@STL,STL,SF,,,,,,OF/UTIL,,,,
759,61800-13451:Ronald Torreyes,61800-13451,SS,Ronald,Ronald Torreyes,Torreyes,6.41521752398947,46.0,2000,MIA@PHI,PHI,MIA,,,,,,SS/UTIL,,,,
760,61800-5282:Jeff Mathis,61800-5282,C,Jeff,Jeff Mathis,Mathis,0.0,4.0,2000,TB@ATL,ATL,TB,,,,,,C/1B/UTIL,,,,
761,61800-38087:Deven Marrero,61800-38087,3B,Deven,Deven Marrero,Marrero,0.0,1.0,2000,MIA@PHI,MIA,PHI,,,,,,3B/UTIL,,,,
762,61800-13516:Stephen Vogt,61800-13516,C,Stephen,Stephen Vogt,Vogt,6.17115372877855,52.0,2000,TB@ATL,ATL,TB,,,,,,C/1B/UTIL,,,,
763,61800-60636:Derek Hill,61800-60636,OF,Derek,Derek Hill,Hill,8.35,10.0,2000,MIN@DET,DET,MIN,,,,,,OF/UTIL,Derek Hill,Derek Hill,Derek Hill,1.0
764,61800-60641:Nick Gordon,61800-60641,2B,Nick,Nick Gordon,Gordon,6.01599975585938,25.0,2000,MIN@DET,MIN,DET,,,,,,2B/UTIL,,,,
765,61800-83177:Grayson Greiner,61800-83177,C,Grayson,Grayson Greiner,Greiner,4.4785714830671,14.0,2000,MIN@DET,DET,MIN,,,,,,C/1B/UTIL,,,,
766,61800-60649:Alex Jackson,61800-60649,C,Alex,Alex Jackson,Jackson,2.43999996185303,10.0,2000,TB@ATL,ATL,TB,IL,Hamstring,,,,C/1B/UTIL,,,,
767,61800-109803:Austin Nola,61800-109803,C,Austin,Austin Nola,Nola,7.3500001695421,18.0,2000,SD@WSH,SD,WSH,IL,Knee,,,,C/1B/UTIL,,,,
768,61800-83191:Austin Wynns,61800-83191,C,Austin,Austin Wynns,Wynns,6.51333312988281,15.0,2000,BAL@KC,BAL,KC,,,,,,C/1B/UTIL,,,,
769,61800-79104:Zack Collins,61800-79104,C,Zack,Zack Collins,Collins,7.27755114496971,49.0,2000,HOU@CWS,CWS,HOU,,,,,,C/1B/UTIL,,,,
770,61800-79108:Nick Senzel,61800-79108,2B/OF,Nick,Nick Senzel,Senzel,6.80833350287543,36.0,2000,MIL@CIN,CIN,MIL,IL,Knee,,,,2B/OF/UTIL,,,,
771,61800-85254:Joey Bart,61800-85254,C,Joey,Joey Bart,Bart,6.34999990463257,2.0,2000,SF@STL,SF,STL,,,,,,C/1B/UTIL,,,,
772,61800-79113:Francisco Mejia,61800-79113,C,Francisco,Francisco Mejia,Mejia,6.14042566177693,47.0,2000,TB@ATL,TB,ATL,,,,,,C/1B/UTIL,F. Mejia,F. Mejia,Francisco Mejia,1.0
773,61800-5390:Robinson Cano,61800-5390,2B,Robinson,Robinson Cano,Cano,9.95102053272481,49.0,2000,NYM@PIT,NYM,PIT,,Suspension,,,,2B/UTIL,,,,
774,61800-79127:Derek Fisher,61800-79127,OF,Derek,Derek Fisher,Fisher,4.67500019073486,4.0,2000,MIL@CIN,MIL,CIN,,,,,,OF/UTIL,,,,
775,61800-79128:Garrett Stubbs,61800-79128,C,Garrett,Garrett Stubbs,Stubbs,3.52500009536743,8.0,2000,HOU@CWS,HOU,CWS,,,,,,C/1B/UTIL,,,,
