entry_id,contest_id,contest_name,P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,"","Instructions"
"2579332778","64523-249008707","$2K Sat MLB Bunt (Single Entry)","64523-101804","64523-49523","64523-13378","64523-61553","64523-60672","64523-82536","64523-79082","64523-53401","64523-11334","","1) Edit your lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload. Don't leave blank rows. Any entries after a blank row will not be edited"
"","","","","","","","","","","","","","4) You can not use this form to create new entries"
"","","","","","","","","","","","",""
"","","","","","","","","","","","","",Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
"","","","","","","","","","","","","",64523-38251:Hunter Strickland,64523-38251,P,Hunter,Hunter Strickland,Strickland,5.6,55,5500,NYM@MIL,MIL,NYM,,,,,,P
"","","","","","","","","","","","","",64523-118122:Angel Perdomo,64523-118122,P,Angel,Angel Perdomo,Perdomo,5.526315789473684,19,5500,NYM@MIL,MIL,NYM,IL,Back,,,,P
"","","","","","","","","","","","","",64523-38285:Zac Rosscup,64523-38285,P,Zac,Zac Rosscup,Rosscup,4.5,4,5500,SF@COL,COL,SF,,,,,,P
"","","","","","","","","","","","","",64523-38287:Josh Osich,64523-38287,P,Josh,Josh Osich,Osich,3.411764705882353,17,5500,WSH@CIN,CIN,WSH,,,,,,P
"","","","","","","","","","","","","",64523-5525:Cole Hamels,64523-5525,P,Cole,Cole Hamels,Hamels,7,1,5500,LAD@ARI,LAD,ARI,IL,Arm,,,,P
"","","","","","","","","","","","","",64523-155028:Konner Wade,64523-155028,P,Konner,Konner Wade,Wade,2.2,5,5500,TEX@BAL,BAL,TEX,,,,,,P
"","","","","","","","","","","","","",64523-62871:Junior Guerra,64523-62871,P,Junior,Junior Guerra,Guerra,6.7560975609756095,41,5500,SEA@LAA,LAA,SEA,IL,Hamstring,,,,P
"","","","","","","","","","","","","",64523-79266:Brett Martin,64523-79266,P,Brett,Brett Martin,Martin,4.112903225806452,62,5500,TEX@BAL,TEX,BAL,,,,,,P
"","","","","","","","","","","","","",64523-118178:Jasseel De La Cruz,64523-118178,P,Jasseel,Jasseel De La Cruz,De La Cruz,,,5500,ATL@SD,ATL,SD,,,,,,P
"","","","","","","","","","","","","",64523-101797:R.J. Alaniz,64523-101797,P,R.J.,R.J. Alaniz,Alaniz,4.666666666666667,3,5500,WSH@CIN,CIN,WSH,,,,,,P
"","","","","","","","","","","","","",64523-118182:Ben Braymer,64523-118182,P,Ben,Ben Braymer,Braymer,16.333333333333332,3,5500,WSH@CIN,WSH,CIN,,,,,,P
"","","","","","","","","","","","","",64523-118185:Matt Foster,64523-118185,P,Matt,Matt Foster,Foster,4.714285714285714,35,5500,CWS@CLE,CWS,CLE,,,,,,P
"","","","","","","","","","","","","",64523-79275:Sean Reid-Foley,64523-79275,P,Sean,Sean Reid-Foley,Reid-Foley,9.384615384615385,13,5500,NYM@MIL,NYM,MIL,IL,Elbow,,,,P
"","","","","","","","","","","","","",64523-101803:Jacob Webb,64523-101803,P,Jacob,Jacob Webb,Webb,5.645161290322581,31,5500,ATL@SD,ATL,SD,,,,,,P
"","","","","","","","","","","","","",64523-101802:Patrick Weigel,64523-101802,P,Patrick,Patrick Weigel,Weigel,11,3,5500,NYM@MIL,MIL,NYM,,,,,,P
"","","","","","","","","","","","","",64523-118191:Antonio Santos,64523-118191,P,Antonio,Antonio Santos,Santos,6.571428571428571,7,5500,SF@COL,COL,SF,,,,,,P
"","","","","","","","","","","","","",64523-38322:Ben Rowen,64523-38322,P,Ben,Ben Rowen,Rowen,4.625,8,5500,SEA@LAA,LAA,SEA,,,,,,P
"","","","","","","","","","","","","",64523-118195:Tejay Antone,64523-118195,P,Tejay,Tejay Antone,Antone,9.347826086956522,23,5500,WSH@CIN,CIN,WSH,IL,Forearm,,,,P
"","","","","","","","","","","","","",64523-101812:Justin Lawrence,64523-101812,P,Justin,Justin Lawrence,Lawrence,3.1052631578947367,19,5500,SF@COL,COL,SF,,,,,,P
"","","","","","","","","","","","","",64523-118196:Ryan Hendrix,64523-118196,P,Ryan,Ryan Hendrix,Hendrix,4.638888888888889,36,5500,WSH@CIN,CIN,WSH,,,,,,P
"","","","","","","","","","","","","",64523-101815:Jimmy Herget,64523-101815,P,Jimmy,Jimmy Herget,Herget,6.2,15,5500,SEA@LAA,LAA,SEA,,,,,,P
"","","","","","","","","","","","","",64523-118205:Anthony Castro,64523-118205,P,Anthony,Anthony Castro,Castro,5.583333333333333,24,5500,TOR@MIN,TOR,MIN,,,,,,P
"","","","","","","","","","","","","",64523-101823:Jordan Yamamoto,64523-101823,P,Jordan,Jordan Yamamoto,Yamamoto,13,2,5500,NYM@MIL,NYM,MIL,,,,,,P
"","","","","","","","","","","","","",64523-101822:Josh Sborz,64523-101822,P,Josh,Josh Sborz,Sborz,5.262295081967213,61,5500,TEX@BAL,TEX,BAL,,,,,,P
"","","","","","","","","","","","","",64523-101825:Jose Quijada,64523-101825,P,Jose,Jose Quijada,Quijada,5.545454545454546,22,5500,SEA@LAA,LAA,SEA,,,,,,P
"","","","","","","","","","","","","",64523-118208:Brooks Kriske,64523-118208,P,Brooks,Brooks Kriske,Kriske,1.3333333333333333,9,5500,TEX@BAL,BAL,TEX,,,,,,P
"","","","","","","","","","","","","",64523-118213:Demarcus Evans,64523-118213,P,Demarcus,Demarcus Evans,Evans,5.32,25,5500,TEX@BAL,TEX,BAL,,,,,,P
"","","","","","","","","","","","","",64523-118215:Riley Smith,64523-118215,P,Riley,Riley Smith,Smith,7.708333333333333,24,5500,LAD@ARI,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",64523-101830:Edgar Garcia,64523-101830,P,Edgar,Edgar Garcia,Garcia,1.8181818181818181,11,5500,TOR@MIN,MIN,TOR,,,,,,P
"","","","","","","","","","","","","",64523-101834:Joe Harvey,64523-101834,P,Joe,Joe Harvey,Harvey,4,4,5500,TOR@MIN,MIN,TOR,IL,Forearm,,,,P
"","","","","","","","","","","","","",64523-118220:Humberto Mejia,64523-118220,P,Humberto,Humberto Mejia,Mejia,17,3,5500,LAD@ARI,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",64523-118224:Garrett Cleavinger,64523-118224,P,Garrett,Garrett Cleavinger,Cleavinger,5.045454545454546,22,5500,LAD@ARI,LAD,ARI,IL,Oblique,,,,P
"","","","","","","","","","","","","",64523-101847:Yennsy Diaz,64523-101847,P,Yennsy,Yennsy Diaz,Diaz,4.65,20,5500,NYM@MIL,NYM,MIL,,,,,,P
"","","","","","","","","","","","","",64523-13783:Hector Santiago,64523-13783,P,Hector,Hector Santiago,Santiago,11.153846153846153,13,5500,SEA@LAA,SEA,LAA,NA,Suspension,,,,P
"","","","","","","","","","","","","",64523-101846:Erik Swanson,64523-101846,P,Erik,Erik Swanson,Swanson,4.875,32,5500,SEA@LAA,SEA,LAA,,,,,,P
"","","","","","","","","","","","","",64523-101851:Brock Burke,64523-101851,P,Brock,Brock Burke,Burke,,,5500,TEX@BAL,TEX,BAL,IL,Hand,,,,P
"","","","","","","","","","","","","",64523-101856:Patrick Murphy,64523-101856,P,Patrick,Patrick Murphy,Murphy,4.571428571428571,21,5500,WSH@CIN,WSH,CIN,,,,,,P
"","","","","","","","","","","","","",64523-116194:Eric Yardley,64523-116194,P,Eric,Eric Yardley,Yardley,1.7058823529411764,17,5500,NYM@MIL,MIL,NYM,,,,,,P
"","","","","","","","","","","","","",64523-161256:Cooper Criswell,64523-161256,P,Cooper,Cooper Criswell,Criswell,-5,1,5500,SEA@LAA,LAA,SEA,,,,,,P
"","","","","","","","","","","","","",64523-85489:Jimmy Cordero,64523-85489,P,Jimmy,Jimmy Cordero,Cordero,3.2666666666666666,30,5500,CWS@CLE,CWS,CLE,IL,Elbow,,,,P
"","","","","","","","","","","","","",64523-5624:Scott Kazmir,64523-5624,P,Scott,Scott Kazmir,Kazmir,12,4,5500,SF@COL,SF,COL,,,,,,P
"","","","","","","","","","","","","",64523-161275:Kyle Tyler,64523-161275,P,Kyle,Kyle Tyler,Tyler,8.6,5,5500,SEA@LAA,LAA,SEA,IL,Toe,,,,P
"","","","","","","","","","","","","",64523-52733:Scott Alexander,64523-52733,P,Scott,Scott Alexander,Alexander,3.0555555555555554,18,5500,LAD@ARI,LAD,ARI,IL,Shoulder,,,,P
"","","","","","","","","","","","","",64523-85517:Trey Wingenter,64523-85517,P,Trey,Trey Wingenter,Wingenter,,,5500,ATL@SD,SD,ATL,IL,Elbow,,,,P
"","","","","","","","","","","","","",64523-95757:Andrew Vasquez,64523-95757,P,Andrew,Andrew Vasquez,Vasquez,7,2,5500,LAD@ARI,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",64523-101904:Jordan Romano,64523-101904,P,Jordan,Jordan Romano,Romano,6.915254237288136,59,5500,TOR@MIN,TOR,MIN,,,,,,P
"","","","","","","","","","","","","",64523-101909:Travis Bergen,64523-101909,P,Travis,Travis Bergen,Bergen,5.6,10,5500,TOR@MIN,TOR,MIN,,,,,,P
"","","","","","","","","","","","","",64523-71190:Jose Leclerc,64523-71190,P,Jose,Jose Leclerc,Leclerc,6,2,5500,TEX@BAL,TEX,BAL,IL,Elbow,,,,P
"","","","","","","","","","","","","",64523-5658:Joakim Soria,64523-5658,P,Joakim,Joakim Soria,Soria,4.2682926829268295,41,5500,TOR@MIN,TOR,MIN,,,,,,P
"","","","","","","","","","","","","",64523-95771:Eric Hanhold,64523-95771,P,Eric,Eric Hanhold,Hanhold,3,7,5500,TEX@BAL,BAL,TEX,,,,,,P
"","","","","","","","","","","","","",64523-136734:Cam Hill,64523-136734,P,Cam,Cam Hill,Hill,4.722222222222222,18,5500,CWS@CLE,CLE,CWS,,,,,,P
"","","","","","","","","","","","","",64523-58913:Danny Coulombe,64523-58913,P,Danny,Danny Coulombe,Coulombe,6.148148148148148,27,5500,TOR@MIN,MIN,TOR,,,,,,P
"","","","","","","","","","","","","",64523-5673:Jesse Chavez,64523-5673,P,Jesse,Jesse Chavez,Chavez,6.678571428571429,28,5500,ATL@SD,ATL,SD,,,,,,P
"","","","","","","","","","","","","",64523-79402:Cionel Perez,64523-79402,P,Cionel,Cionel Perez,Perez,3.782608695652174,23,5500,WSH@CIN,CIN,WSH,,,,,,P
"","","","","","","","","","","","","",64523-5680:Neftali Feliz,64523-5680,P,Neftali,Neftali Feliz,Feliz,1.8,5,5500,LAD@ARI,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",64523-5683:Oliver Perez,64523-5683,P,Oliver,Oliver Perez,Perez,4.6,5,5500,CWS@CLE,CLE,CWS,,,,,,P
"","","","","","","","","","","","","",64523-81488:Jose Ruiz,64523-81488,P,Jose,Jose Ruiz,Ruiz,5.431034482758621,58,5500,CWS@CLE,CWS,CLE,,,,,,P
"","","","","","","","","","","","","",64523-85592:Daniel Zamora,64523-85592,P,Daniel,Daniel Zamora,Zamora,6.25,4,5500,SEA@LAA,SEA,LAA,,,,,,P
"","","","","","","","","","","","","",64523-85600:Ryan Burr,64523-85600,P,Ryan,Ryan Burr,Burr,5.21875,32,5500,CWS@CLE,CWS,CLE,,,,,,P
"","","","","","","","","","","","","",64523-81507:Aaron Bummer,64523-81507,P,Aaron,Aaron Bummer,Bummer,5.716666666666667,60,5500,CWS@CLE,CWS,CLE,,,,,,P
"","","","","","","","","","","","","",64523-118381:Kyle Finnegan,64523-118381,P,Kyle,Kyle Finnegan,Finnegan,5.2153846153846155,65,5500,WSH@CIN,WSH,CIN,,,,,,P
"","","","","","","","","","","","","",64523-81531:Drew Anderson,64523-81531,P,Drew,Drew Anderson,Anderson,8.142857142857142,7,5500,TEX@BAL,TEX,BAL,,,,,,P
"","","","","","","","","","","","","",64523-118394:Yohan Ramirez,64523-118394,P,Yohan,Yohan Ramirez,Ramirez,6.043478260869565,23,5500,SEA@LAA,SEA,LAA,,,,,,P
"","","","","","","","","","","","","",64523-52865:Corey Knebel,64523-52865,P,Corey,Corey Knebel,Knebel,5.92,25,5500,LAD@ARI,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",64523-52871:Derek Law,64523-52871,P,Derek,Derek Law,Law,7.333333333333333,9,5500,TOR@MIN,MIN,TOR,,,,,,P
"","","","","","","","","","","","","",64523-110216:Stephen Nogosek,64523-110216,P,Stephen,Stephen Nogosek,Nogosek,18,1,5500,NYM@MIL,NYM,MIL,,,,,,P
"","","","","","","","","","","","","",64523-52877:Dominic Leone,64523-52877,P,Dominic,Dominic Leone,Leone,5.1923076923076925,52,5500,SF@COL,SF,COL,,,,,,P
"","","","","","","","","","","","","",64523-112275:Conner Menez,64523-112275,P,Conner,Conner Menez,Menez,9.375,8,5500,SF@COL,SF,COL,,,,,,P
"","","","","","","","","","","","","",64523-13992:Luis Avilan,64523-13992,P,Luis,Luis Avilan,Avilan,1.5,4,5500,WSH@CIN,WSH,CIN,IL,Elbow,,,,P
"","","","","","","","","","","","","",64523-161450:Janson Junk,64523-161450,P,Janson,Janson Junk,Junk,12,3,5500,SEA@LAA,LAA,SEA,,,,,,P
"","","","","","","","","","","","","",64523-114356:Kevin Ginkel,64523-114356,P,Kevin,Kevin Ginkel,Ginkel,3.6875,32,5500,LAD@ARI,ARI,LAD,IL,Elbow,,,,P
"","","","","","","","","","","","","",64523-155317:Ryan Hartman,64523-155317,P,Ryan,Ryan Hartman,Hartman,10,1,5500,TEX@BAL,BAL,TEX,,,,,,P
"","","","","","","","","","","","","",64523-114360:Devin Williams,64523-114360,P,Devin,Devin Williams,Williams,7.368421052631579,57,5500,NYM@MIL,MIL,NYM,DTD,Calf,,,,P
"","","","","","","","","","","","","",64523-161465:Ryan Feltner,64523-161465,P,Ryan,Ryan Feltner,Feltner,6.5,2,5500,SF@COL,COL,SF,,,,,,P
"","","","","","","","","","","","","",64523-38596:Chris Martin,64523-38596,P,Chris,Chris Martin,Martin,3.86046511627907,43,5500,ATL@SD,ATL,SD,,,,,,P
"","","","","","","","","","","","","",64523-161483:Manny Barreda,64523-161483,P,Manny,Manny Barreda,Barreda,2.6666666666666665,3,5500,TEX@BAL,BAL,TEX,,,,,,P
"","","","","","","","","","","","","",64523-161481:Brandyn Sittinger,64523-161481,P,Brandyn,Brandyn Sittinger,Sittinger,1,5,5500,LAD@ARI,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",64523-81615:Tim Mayza,64523-81615,P,Tim,Tim Mayza,Mayza,4.827586206896552,58,5500,TOR@MIN,TOR,MIN,,,,,,P
"","","","","","","","","","","","","",64523-112348:Cody Stashak,64523-112348,P,Cody,Cody Stashak,Stashak,5.933333333333334,15,5500,TOR@MIN,MIN,TOR,IL,Back,,,,P
"","","","","","","","","","","","","",64523-14047:Brad Boxberger,64523-14047,P,Brad,Brad Boxberger,Boxberger,5.661764705882353,68,5500,NYM@MIL,MIL,NYM,,,,,,P
"","","","","","","","","","","","","",64523-14049:Bryan Shaw,64523-14049,P,Bryan,Bryan Shaw,Shaw,5,75,5500,CWS@CLE,CLE,CWS,,,,,,P
"","","","","","","","","","","","","",64523-81641:John Curtiss,64523-81641,P,John,John Curtiss,Curtiss,5.2727272727272725,44,5500,NYM@MIL,MIL,NYM,IL,Elbow,,,,P
"","","","","","","","","","","","","",64523-81642:A.J. Minter,64523-81642,P,A.J.,A.J. Minter,Minter,4.517241379310345,58,5500,ATL@SD,ATL,SD,,,,,,P
"","","","","","","","","","","","","",64523-52977:Ken Giles,64523-52977,P,Ken,Ken Giles,Giles,4.25,4,5500,SEA@LAA,SEA,LAA,IL,Elbow,,,,P
"","","","","","","","","","","","","",64523-157433:Kirby Snead,64523-157433,P,Kirby,Kirby Snead,Snead,5.428571428571429,7,5500,TOR@MIN,TOR,MIN,,,,,,P
"","","","","","","","","","","","","",64523-5885:Jhoulys Chacin,64523-5885,P,Jhoulys,Jhoulys Chacin,Chacin,5.666666666666667,42,5500,SF@COL,COL,SF,,,,,,P
"","","","","","","","","","","","","",64523-52994:Casey Sadler,64523-52994,P,Casey,Casey Sadler,Sadler,5,38,5500,SEA@LAA,SEA,LAA,,,,,,P
"","","","","","","","","","","","","",64523-14103:Nick Vincent,64523-14103,P,Nick,Nick Vincent,Vincent,8.5,4,5500,TOR@MIN,MIN,TOR,,,,,,P
"","","","","","","","","","","","","",64523-161563:Jovani Moran,64523-161563,P,Jovani,Jovani Moran,Moran,2.3333333333333335,3,5500,TOR@MIN,MIN,TOR,,,,,,P
"","","","","","","","","","","","","",64523-53021:Nick Wittgren,64523-53021,P,Nick,Nick Wittgren,Wittgren,4.857142857142857,56,5500,CWS@CLE,CLE,CWS,,,,,,P
"","","","","","","","","","","","","",64523-53045:Scott Oberg,64523-53045,P,Scott,Scott Oberg,Oberg,,,5500,SF@COL,COL,SF,IL,Elbow,,,,P
"","","","","","","","","","","","","",64523-116548:Tyler Rogers,64523-116548,P,Tyler,Tyler Rogers,Rogers,4.815789473684211,76,5500,SF@COL,SF,COL,,,,,,P
"","","","","","","","","","","","","",64523-104293:Nick Ramirez,64523-104293,P,Nick,Nick Ramirez,Ramirez,5.384615384615385,13,5500,ATL@SD,SD,ATL,,,,,,P
"","","","","","","","","","","","","",64523-157600:Austin Warren,64523-157600,P,Austin,Austin Warren,Warren,8.846153846153847,13,5500,SEA@LAA,LAA,SEA,,,,,,P
"","","","","","","","","","","","","",64523-6054:Mark Melancon,64523-6054,P,Mark,Mark Melancon,Melancon,5.403225806451613,62,5500,ATL@SD,SD,ATL,,,,,,P
"","","","","","","","","","","","","",64523-102377:Trevor Stephan,64523-102377,P,Trevor,Trevor Stephan,Stephan,8,41,5500,CWS@CLE,CLE,CWS,,,,,,P
"","","","","","","","","","","","","",64523-79848:Paul Sewald,64523-79848,P,Paul,Paul Sewald,Sewald,8.12280701754386,57,5500,SEA@LAA,SEA,LAA,,,,,,P
"","","","","","","","","","","","","",64523-102397:Wyatt Mills,64523-102397,P,Wyatt,Wyatt Mills,Mills,2.4166666666666665,12,5500,SEA@LAA,SEA,LAA,,,,,,P
"","","","","","","","","","","","","",64523-79273:Vladimir Guerrero Jr.,64523-79273,1B/3B,Vladimir,Vladimir Guerrero Jr.,Guerrero Jr.,13.774834437086092,151,4500,TOR@MIN,TOR,MIN,,,,,,C/1B/3B/UTIL
"","","","","","","","","","","","","",64523-79282:Juan Soto,64523-79282,OF,Juan,Juan Soto,Soto,13.58723438885195,141,4500,WSH@CIN,WSH,CIN,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-82440:Shohei Ohtani,64523-82440,OF,Shohei,Shohei Ohtani,Ohtani,13.064666341145834,150,4400,SEA@LAA,LAA,SEA,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-79393:Fernando Tatis Jr.,64523-79393,SS/OF,Fernando,Fernando Tatis Jr.,Tatis Jr.,15.009016193327357,122,4400,ATL@SD,SD,ATL,,,,,,SS/OF/UTIL
"","","","","","","","","","","","","",64523-38976:Jose Ramirez,64523-38976,3B,Jose,Jose Ramirez,Ramirez,13.309859154929578,142,4300,CWS@CLE,CLE,CWS,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-12900:Brandon Belt,64523-12900,1B,Brandon,Brandon Belt,Belt,11.75684236225329,95,4300,SF@COL,SF,COL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-52147:Kris Bryant,64523-52147,3B/OF,Kris,Kris Bryant,Bryant,10.887591062671076,137,4300,SF@COL,SF,COL,,,,,,3B/OF/UTIL
"","","","","","","","","","","","","",64523-68587:Ozzie Albies,64523-68587,2B,Ozzie,Ozzie Albies,Albies,12.108053527422399,149,4200,ATL@SD,ATL,SD,,,,,,2B/UTIL
"","","","","","","","","","","","","",64523-11334:Freddie Freeman,64523-11334,1B,Freddie,Freddie Freeman,Freeman,12.206579107987253,152,4200,ATL@SD,ATL,SD,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-73023:Teoscar Hernandez,64523-73023,OF,Teoscar,Teoscar Hernandez,Hernandez,12.472932514391447,133,4200,TOR@MIN,TOR,MIN,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-6292:Buster Posey,64523-6292,1B,Buster,Buster Posey,Posey,10.563809058779762,105,4100,SF@COL,SF,COL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-65881:Trea Turner,64523-65881,SS/2B,Trea,Trea Turner,Turner,12.12642822265625,140,4100,LAD@ARI,LAD,ARI,,,,,,2B/SS/UTIL
"","","","","","","","","","","","","",64523-21705:Marcus Semien,64523-21705,2B/SS,Marcus,Marcus Semien,Semien,12.980263157894736,152,4100,TOR@MIN,TOR,MIN,,,,,,2B/SS/UTIL
"","","","","","","","","","","","","",64523-79074:Austin Riley,64523-79074,3B,Austin,Austin Riley,Riley,11.172368099814967,152,4100,ATL@SD,ATL,SD,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-5488:Joey Votto,64523-5488,1B,Joey,Joey Votto,Votto,12.11935523248488,124,4100,WSH@CIN,CIN,WSH,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-39151:Mookie Betts,64523-39151,OF,Mookie,Mookie Betts,Betts,12.234210097998904,114,4000,LAD@ARI,LAD,ARI,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-52176:Max Muncy,64523-52176,1B/2B,Max,Max Muncy,Muncy,12.08970552332261,136,4000,LAD@ARI,LAD,ARI,,,,,,C/1B/2B/UTIL
"","","","","","","","","","","","","",64523-12961:Brandon Crawford,64523-12961,SS,Brandon,Brandon Crawford,Crawford,11.327692119891827,130,3900,SF@COL,SF,COL,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-38412:Corey Seager,64523-38412,SS,Corey,Corey Seager,Seager,10.482758620689655,87,3900,LAD@ARI,LAD,ARI,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-13929:Manny Machado,64523-13929,3B,Manny,Manny Machado,Machado,11.40274006046661,146,3900,ATL@SD,SD,ATL,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-38965:C.J. Cron,64523-38965,1B,C.J.,C.J. Cron,Cron,10.54360938968515,133,3800,SF@COL,COL,SF,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-49523:Jose Abreu,64523-49523,1B,Jose,Jose Abreu,Abreu,11.614482590247844,145,3800,CWS@CLE,CWS,CLE,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-82614:Pete Alonso,64523-82614,1B,Pete,Pete Alonso,Alonso,11.152816557548416,142,3800,NYM@MIL,NYM,MIL,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-82654:Bo Bichette,64523-82654,SS,Bo,Bo Bichette,Bichette,12.093288754456795,149,3800,TOR@MIN,TOR,MIN,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-52158:Trevor Story,64523-52158,SS,Trevor,Trevor Story,Story,11.175735473632812,136,3800,SF@COL,COL,SF,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-13303:Yasmani Grandal,64523-13303,C,Yasmani,Yasmani Grandal,Grandal,12.204706169577205,85,3800,CWS@CLE,CWS,CLE,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-13342:Nick Castellanos,64523-13342,OF,Nick,Nick Castellanos,Castellanos,12.196946937619275,131,3800,WSH@CIN,CIN,WSH,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-60672:Tim Anderson,64523-60672,SS,Tim,Tim Anderson,Anderson,11.655172413793103,116,3800,CWS@CLE,CWS,CLE,,,,,,SS/UTIL
"","","","","","","","","","","","","",64523-101787:LaMonte Wade Jr.,64523-101787,OF,LaMonte,LaMonte Wade Jr.,Wade Jr.,9.630693190168627,101,3800,SF@COL,SF,COL,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-53033:Mike Yastrzemski,64523-53033,OF,Mike,Mike Yastrzemski,Yastrzemski,9.558646983670112,133,3800,SF@COL,SF,COL,DTD,Knee,,,,OF/UTIL
"","","","","","","","","","","","","",64523-53994:Josh Bell,64523-53994,1B,Josh,Josh Bell,Bell,10.39179104477612,134,3700,WSH@CIN,WSH,CIN,,,,,,C/1B/UTIL
"","","","","","","","","","","","","",64523-5607:Evan Longoria,64523-5607,3B,Evan,Evan Longoria,Longoria,10.542465418985445,73,3700,SF@COL,SF,COL,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-39086:Byron Buxton,64523-39086,OF,Byron,Byron Buxton,Buxton,12.567924067659199,53,3600,TOR@MIN,MIN,TOR,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-16983:George Springer,64523-16983,OF,George,George Springer,Springer,11.356521385303441,69,3600,TOR@MIN,TOR,MIN,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-17198:Tommy La Stella,64523-17198,2B/3B,Tommy,Tommy La Stella,La Stella,6.91617629107307,68,3600,SF@COL,SF,COL,,,,,,2B/3B/UTIL
"","","","","","","","","","","","","",64523-13229:Charlie Blackmon,64523-13229,OF,Charlie,Charlie Blackmon,Blackmon,9.204225352112676,142,3600,SF@COL,COL,SF,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-38117:Adam Duvall,64523-38117,OF,Adam,Adam Duvall,Duvall,10.71357160295759,140,3600,ATL@SD,ATL,SD,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-79165:Gavin Lux,64523-79165,2B/SS,Gavin,Gavin Lux,Lux,8.534020492711019,97,3600,LAD@ARI,LAD,ARI,,,,,,2B/SS/UTIL
"","","","","","","","","","","","","",64523-79272:Lourdes Gurriel Jr.,64523-79272,OF,Lourdes,Lourdes Gurriel Jr.,Gurriel Jr.,9.533333333333333,135,3600,TOR@MIN,TOR,MIN,DTD,Hand,,,,OF/UTIL
"","","","","","","","","","","","","",64523-73159:Mitch Haniger,64523-73159,OF,Mitch,Mitch Haniger,Haniger,11.163087576027685,149,3600,SEA@LAA,SEA,LAA,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-81953:Austin Hays,64523-81953,OF,Austin,Austin Hays,Hays,10.08130081300813,123,3500,TEX@BAL,BAL,TEX,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-82536:Cedric Mullins,64523-82536,OF,Cedric,Cedric Mullins,Mullins,11.896026813431291,151,3500,TEX@BAL,BAL,TEX,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-82734:Luis Robert,64523-82734,OF,Luis,Luis Robert,Robert,12.13064476751512,62,3500,CWS@CLE,CWS,CLE,,,,,,OF/UTIL
"","","","","","","","","","","","","",64523-13239:Eduardo Escobar,64523-13239,3B/2B,Eduardo,Eduardo Escobar,Escobar,10.174452732949362,137,3500,NYM@MIL,MIL,NYM,,,,,,2B/3B/UTIL
"","","","","","","","","","","","","",64523-21874:Jorge Polanco,64523-21874,2B/SS,Jorge,Jorge Polanco,Polanco,11.509655340786638,145,3500,TOR@MIN,MIN,TOR,,,,,,2B/SS/UTIL
"","","","","","","","","","","","","",64523-13966:Kyle Seager,64523-13966,3B,Kyle,Kyle Seager,Seager,10.300662413338163,151,3500,SEA@LAA,SEA,LAA,,,,,,3B/UTIL
"","","","","","","","","","","","","",64523-102308:Jonathan India,64523-102308,2B/3B,Jonathan,Jonathan India,India,10.764336005791083,143,3500,WSH@CIN,CIN,WSH,,,,,,2B/3B/UTIL
"","","","","","","","","","","","","",64523-79082:Ryan Mountcastle,64523-79082,1B/OF,Ryan,Ryan Mountcastle,Mountcastle,10.544117647058824,136,3400,TEX@BAL,BAL,TEX,,,,,,C/1B/OF/UTIL
